Id,Price
4381,404541.12065103557
4620,394912.5499968039
6289,381754.71050827554
2692,400890.2988808841
9671,404541.12065103557
10115,396506.9625810443
3164,386772.5430355471
10277,377547.72303689795
2836,356770.97748988745
10486,333614.3116118974
13313,392795.23024196527
928,391246.6086876909
12266,383060.81069646805
16085,396165.71667617257
2260,385178.1304513067
751,395872.46635361266
5943,390605.5163047981
10141,397765.20882923907
337,377547.72303689795
12212,384438.9749759181
1910,396165.71667617257
13403,394438.57571503054
3061,390605.5163047981
2733,394806.70110553835
14115,399456.40824230196
2446,394806.70110553835
2183,385178.1304513067
1926,389721.98869680474
6044,391155.87933538685
6783,404541.12065103557
11437,383669.2372737125
10625,404541.12065103557
11817,397765.20882923907
10545,420127.29395102576
3133,378296.75441111426
2690,394806.70110553835
12705,400890.2988808841
4707,393514.99038863304
8509,422476.1895112682
8065,329963.48984174593
14342,404541.12065103557
7809,363619.9359881843
9403,400890.2988808841
1874,391489.13005377277
14313,324095.0053166355
16466,421726.78610409226
10740,393372.81046695623
336,375821.23338268
14024,390232.239550577
11170,394912.5499968039
4606,394724.2189269692
12470,389721.98869680474
11636,357575.8888867506
11761,333614.3116118974
4609,376548.89222438104
2330,373769.6904992655
14557,383669.2372737125
1409,380839.0659099515
11189,378576.8521766507
9899,394173.39452141535
5032,386148.1493714169
13387,324095.0053166355
7565,380160.29792403517
3409,397765.20882923907
2898,324095.0053166355
6632,400890.2988808841
2029,367746.1792684193
13254,387581.5132630375
1663,378296.75441111426
16706,419255.4865108369
1723,390605.5163047981
10023,393403.65681920975
11903,415020.2604149109
12450,398916.05691499385
15580,361541.75473162445
11011,384438.9749759181
16756,384438.9749759181
13366,394806.70110553835
10440,380839.0659099515
13961,357575.8888867506
3015,404541.12065103557
5648,391246.6086876909
11547,394806.70110553835
12886,325553.1941187433
9198,357575.8888867506
12434,395872.46635361266
10605,419255.4865108369
11593,357575.8888867506
866,363619.9359881843
14734,387717.89249235275
5038,389894.7174695324
5702,404329.41441257787
4937,390605.5163047981
11820,295388.0837549285
106,391489.13005377277
7736,407487.29113624885
591,375071.1191086453
11462,385178.1304513067
15858,380363.6835120284
15205,358230.65267420886
7607,421726.78610409226
3457,382192.22994906205
9129,404541.12065103557
4161,393403.65681920975
13565,295388.0837549285
13575,380160.29792403517
7522,380160.29792403517
1419,391155.87933538685
13109,391246.6086876909
11539,404329.41441257787
15627,333614.3116118974
16080,386772.5430355471
8818,394724.2189269692
15655,400339.9358502953
1649,356858.3206889592
7741,390721.3931536915
15168,333829.4248621327
12810,422476.1895112682
16689,386772.5430355471
9976,394072.9607082253
907,394912.5499968039
13986,386772.5430355471
2710,396506.9625810443
12889,394724.2189269692
3214,421726.78610409226
10022,394806.70110553835
15217,397765.20882923907
15719,389721.98869680474
4515,385178.1304513067
16716,357575.8888867506
14523,397765.20882923907
9989,391489.13005377277
13618,363619.9359881843
1158,397765.20882923907
15397,391489.13005377277
11680,386772.5430355471
11329,397765.20882923907
7431,397765.20882923907
4539,415020.2604149109
8543,390605.5163047981
13784,394912.5499968039
1073,400890.2988808841
5334,380363.6835120284
14316,447836.06840366405
8350,385178.1304513067
2838,391155.87933538685
15543,354335.1771362611
11933,386772.5430355471
2932,333111.8583323204
5859,407487.29113624885
8102,394912.5499968039
14265,394912.5499968039
11906,401108.7114121466
11418,397765.20882923907
15990,384989.799381472
14498,369553.41311377985
2076,363619.9359881843
14742,394912.5499968039
14578,404541.12065103557
16733,393514.99038863304
10126,394806.70110553835
8331,389293.61344596837
12233,369553.41311377985
2695,375821.23338268
11610,385178.1304513067
6902,386772.5430355471
4109,367746.1792684193
13330,383669.2372737125
3320,404541.12065103557
9,357575.8888867506
16231,333614.3116118974
13771,387581.5132630375
1778,394912.5499968039
11730,380986.97360819427
3543,389706.3863996977
423,390605.5163047981
6957,380363.6835120284
12076,396165.71667617257
4974,395872.46635361266
5546,386772.5430355471
4064,393403.65681920975
7924,393403.65681920975
6776,295388.0837549285
7410,394724.2189269692
8956,389721.98869680474
4709,383669.2372737125
11148,383669.2372737125
14788,357575.8888867506
12876,387581.5132630375
1596,396506.9625810443
16214,396506.9625810443
8752,397765.20882923907
12644,421726.78610409226
4198,387581.5132630375
15592,393372.81046695623
10685,397765.20882923907
14466,414193.8168254302
16434,396506.9625810443
14341,350037.02247517835
12708,385178.1304513067
13262,393403.65681920975
11318,333614.3116118974
2033,342846.2778778176
15857,425814.224249176
16554,383669.2372737125
10771,386772.5430355471
15708,391155.87933538685
11637,397765.20882923907
2870,396506.9625810443
7582,397765.20882923907
9739,400339.9358502953
9342,404541.12065103557
6338,385178.1304513067
13046,383060.81069646805
12579,358457.3897612705
6342,389894.7174695324
7160,375821.23338268
1324,363619.9359881843
12991,391155.87933538685
13756,394173.39452141535
6019,383669.2372737125
10078,390232.239550577
2343,394724.2189269692
16275,400890.2988808841
5696,400890.2988808841
1,403471.4376925676
2248,389721.98869680474
15628,385178.1304513067
682,390605.5163047981
14884,386772.5430355471
11031,396506.9625810443
4001,384438.9749759181
8533,387581.5132630375
15147,357575.8888867506
12747,397765.20882923907
13168,383669.2372737125
12829,357575.8888867506
2675,331100.3874687472
882,384438.9749759181
14577,394806.70110553835
7264,375071.1191086453
13799,393514.99038863304
2219,385178.1304513067
15208,401819.07517910434
9178,394806.70110553835
9876,404541.12065103557
14506,324095.0053166355
1695,391155.87933538685
6661,445412.8754053374
12200,374954.47964014066
7963,342846.2778778176
3209,383669.2372737125
8164,398916.05691499385
7584,391246.6086876909
7873,419255.4865108369
11212,386138.04680811544
13736,393514.99038863304
626,390232.239550577
6284,404541.12065103557
13728,374954.47964014066
7099,404541.12065103557
1618,401108.7114121466
7201,383669.2372737125
5902,400510.4694992342
15739,393403.65681920975
9546,356858.3206889592
9505,380160.29792403517
7818,394806.70110553835
15324,389894.7174695324
7289,380160.29792403517
4548,404541.12065103557
13058,357575.8888867506
13623,393403.65681920975
2668,400890.2988808841
2799,394173.39452141535
3867,386772.5430355471
8658,384438.9749759181
9543,399456.40824230196
987,404541.12065103557
6209,394806.70110553835
7939,400339.9358502953
16478,385178.1304513067
4258,356402.10623717523
12738,401108.7114121466
11027,390605.5163047981
1741,396506.9625810443
16198,403107.23001245345
15975,391246.6086876909
9224,363619.9359881843
16792,422476.1895112682
11729,385178.1304513067
13121,396165.71667617257
16528,380839.0659099515
15677,333111.8583323204
15433,386138.04680811544
4,379559.19390047115
12408,390605.5163047981
8441,378296.75441111426
1624,396506.9625810443
16449,295388.0837549285
6872,371923.3468646421
12271,333614.3116118974
13396,394806.70110553835
15833,389293.61344596837
1105,394806.70110553835
4106,400890.2988808841
3031,396506.9625810443
4546,396506.9625810443
8258,356858.3206889592
9946,386772.5430355471
8027,391489.13005377277
6337,394438.57571503054
10342,394806.70110553835
1885,394806.70110553835
619,400301.41092910775
3531,385178.1304513067
11357,404541.12065103557
1380,374954.47964014066
5691,399456.40824230196
14780,393403.65681920975
3930,394806.70110553835
3148,404541.12065103557
3830,400339.9358502953
12670,380160.29792403517
14274,392795.23024196527
3438,393403.65681920975
3242,357575.8888867506
5470,397765.20882923907
14237,396506.9625810443
2431,394806.70110553835
1425,387717.89249235275
14227,396506.9625810443
7009,407487.29113624885
16024,389706.3863996977
7330,369553.41311377985
12378,390605.5163047981
10378,447394.19324295723
6926,333111.8583323204
4027,380839.0659099515
7435,367813.30349140073
11299,393017.5520920608
12112,394173.39452141535
4723,385232.4370720463
14224,333614.3116118974
11300,390605.5163047981
16124,403107.23001245345
4988,394806.70110553835
8019,400890.2988808841
4036,380839.0659099515
2075,380839.0659099515
14593,361541.75473162445
4499,390573.48545544874
3685,396506.9625810443
2168,380160.29792403517
8263,333614.3116118974
9242,389721.98869680474
14855,384989.799381472
2800,380986.97360819427
14715,396506.9625810443
12729,394912.5499968039
14683,386138.04680811544
429,342846.2778778176
723,403107.23001245345
8170,394806.70110553835
2770,333614.3116118974
14395,403471.4376925676
12326,390232.239550577
221,393403.65681920975
9448,380160.29792403517
1593,345485.742298331
8962,325553.1941187433
11068,414193.8168254302
7896,375821.23338268
758,394173.39452141535
9252,394806.70110553835
6077,397765.20882923907
4186,404329.41441257787
8220,400981.02823318815
753,324095.0053166355
13063,385178.1304513067
5728,387866.18051399133
10817,404541.12065103557
7868,387091.2793339971
8580,407487.29113624885
11100,415020.2604149109
1003,390605.5163047981
4779,369553.41311377985
7121,391155.87933538685
3946,397765.20882923907
4426,391489.13005377277
11309,380363.6835120284
11285,403107.23001245345
8222,325553.1941187433
1189,357575.8888867506
16356,391155.87933538685
446,389894.7174695324
8530,419255.4865108369
14289,422476.1895112682
16009,390232.239550577
9692,404541.12065103557
13489,342846.2778778176
13010,391155.87933538685
6083,380363.6835120284
2707,378296.75441111426
5898,391155.87933538685
12994,393403.65681920975
8796,384438.9749759181
3009,389132.2128227497
7033,381754.71050827554
6615,357575.8888867506
2235,380363.6835120284
5565,391155.87933538685
5869,317764.55958932184
6384,333829.4248621327
1001,383669.2372737125
11540,357575.8888867506
13967,397765.20882923907
4097,404541.12065103557
9993,391155.87933538685
10166,383669.2372737125
15928,401108.7114121466
14584,421726.78610409226
1962,386772.5430355471
10363,400510.4694992342
1097,373210.4033662005
3430,394724.2189269692
1672,399456.40824230196
9195,363619.9359881843
16193,385178.1304513067
9076,393403.65681920975
13030,333614.3116118974
14459,384438.9749759181
8470,394173.39452141535
7810,383594.68470392213
4342,394806.70110553835
8551,367813.30349140073
5555,394806.70110553835
12190,380839.0659099515
8875,310526.5340564334
3179,414193.8168254302
291,399456.40824230196
4549,404541.12065103557
11486,394806.70110553835
9349,389894.7174695324
5305,391155.87933538685
3379,393017.5520920608
12593,404541.12065103557
13712,399456.40824230196
12847,391155.87933538685
3964,394806.70110553835
13981,380160.29792403517
2538,397765.20882923907
14764,333614.3116118974
6147,387866.18051399133
16693,380160.29792403517
9398,333829.4248621327
13554,384438.9749759181
11054,384989.799381472
9462,400339.9358502953
1528,404541.12065103557
7096,404541.12065103557
8993,357575.8888867506
3738,393017.5520920608
15096,400339.9358502953
97,398916.05691499385
5701,404541.12065103557
12401,357575.8888867506
2113,396506.9625810443
15724,400890.2988808841
15692,351147.2063555992
12791,391155.87933538685
10747,333614.3116118974
1730,394806.70110553835
5010,386138.04680811544
10173,384438.9749759181
6771,380160.29792403517
6524,390605.5163047981
6995,401108.7114121466
14303,380160.29792403517
1274,363619.9359881843
9095,361541.75473162445
15435,396370.2383556381
9363,391246.6086876909
7913,396370.2383556381
14286,394806.70110553835
4759,394806.70110553835
8674,380839.0659099515
12459,396506.9625810443
436,396506.9625810443
13586,371923.3468646421
3231,392795.23024196527
8124,383060.81069646805
1226,398916.05691499385
6887,310526.5340564334
8855,404541.12065103557
1768,333614.3116118974
1630,394173.39452141535
13293,387866.18051399133
5705,397765.20882923907
9067,356858.3206889592
2790,394912.5499968039
15012,396506.9625810443
2411,394912.5499968039
12054,387581.5132630375
15653,390232.239550577
278,385178.1304513067
1828,298117.121148314
7031,358457.3897612705
3906,390605.5163047981
13027,387581.5132630375
4505,407487.29113624885
3927,379971.96685420047
12396,324095.0053166355
6394,386772.5430355471
8922,386772.5430355471
11446,447394.19324295723
7546,391155.87933538685
15150,393514.99038863304
2988,404541.12065103557
3077,380363.6835120284
2111,400890.2988808841
10235,377547.72303689795
15784,380160.29792403517
12113,415020.2604149109
5645,394912.5499968039
9326,371923.3468646421
12895,383669.2372737125
11733,324095.0053166355
1201,393514.99038863304
5253,439861.2239642952
16547,354335.1771362611
2378,392795.23024196527
11477,390605.5163047981
1984,380839.0659099515
8806,396506.9625810443
16722,394806.70110553835
7893,383669.2372737125
8821,394912.5499968039
9816,404541.12065103557
5133,391246.6086876909
8377,380839.0659099515
7319,421643.9045536318
2326,394806.70110553835
3492,391246.6086876909
14868,386772.5430355471
13464,381754.71050827554
1137,381657.76641013933
15733,391155.87933538685
12108,385178.1304513067
2564,390605.5163047981
11080,397765.20882923907
9084,394806.70110553835
8744,384438.9749759181
5915,400890.2988808841
14622,397765.20882923907
9818,398916.05691499385
2376,356770.97748988745
16788,389894.7174695324
11363,391489.13005377277
14256,394173.39452141535
3701,394724.2189269692
12627,369553.41311377985
9235,394724.2189269692
6012,389894.7174695324
2189,394912.5499968039
14736,396506.9625810443
5252,373210.4033662005
16708,389894.7174695324
320,394912.5499968039
6943,378296.75441111426
10548,386772.5430355471
11356,386772.5430355471
5855,391155.87933538685
10265,404541.12065103557
3325,363619.9359881843
10243,333614.3116118974
5549,384438.9749759181
1284,376548.89222438104
14510,390605.5163047981
12488,393403.65681920975
12089,386772.5430355471
11715,394806.70110553835
312,386772.5430355471
3700,400890.2988808841
10028,384989.799381472
12374,404541.12065103557
9624,392084.6556336071
5232,396506.9625810443
13763,400890.2988808841
2774,391155.87933538685
12312,393403.65681920975
3288,394912.5499968039
5404,386138.04680811544
3555,394912.5499968039
3070,393403.65681920975
12879,380160.29792403517
11402,400890.2988808841
9345,401819.07517910434
1045,380986.97360819427
16544,420127.29395102576
5409,381657.76641013933
2787,394912.5499968039
7055,397765.20882923907
2853,394912.5499968039
861,400890.2988808841
5480,419255.4865108369
15178,356858.3206889592
13428,401108.7114121466
7564,389894.7174695324
5974,389721.98869680474
16292,400890.2988808841
11066,421726.78610409226
5265,396506.9625810443
1966,350412.8311734444
1142,397765.20882923907
1721,397765.20882923907
16606,391155.87933538685
7992,399456.40824230196
3304,396506.9625810443
15181,393514.99038863304
14750,394806.70110553835
16207,391489.13005377277
14087,396506.9625810443
3359,389721.98869680474
5926,391155.87933538685
12703,390605.5163047981
15813,353925.0671165991
11697,400890.2988808841
12548,391155.87933538685
13249,386772.5430355471
15248,381754.71050827554
15847,319349.6610297817
3939,393403.65681920975
11961,404541.12065103557
1358,393247.0819701398
4604,396506.9625810443
4357,393372.81046695623
5763,387581.5132630375
11193,391155.87933538685
14327,390605.5163047981
10750,387717.89249235275
306,378296.75441111426
5043,394912.5499968039
1343,403471.4376925676
8981,333614.3116118974
8809,397765.20882923907
13563,386772.5430355471
8617,391155.87933538685
5398,386772.5430355471
12061,387866.18051399133
2246,400890.2988808841
1976,396506.9625810443
1729,394912.5499968039
3980,383669.2372737125
14213,404541.12065103557
13944,386772.5430355471
2321,400890.2988808841
6624,387581.5132630375
7751,393354.9278124407
15418,399456.40824230196
269,403107.23001245345
9075,392795.23024196527
9636,401819.07517910434
13367,419255.4865108369
8808,394724.2189269692
3260,421643.9045536318
13959,393403.65681920975
13741,392795.23024196527
8198,394173.39452141535
5957,390573.48545544874
14778,404541.12065103557
1202,422476.1895112682
2547,358230.65267420886
12749,404541.12065103557
9547,400890.2988808841
12617,389293.61344596837
2606,389721.98869680474
1350,396506.9625810443
822,384989.799381472
2778,386772.5430355471
4870,329963.48984174593
1985,386138.04680811544
12634,414193.8168254302
7494,421726.78610409226
10397,384438.9749759181
3184,404541.12065103557
875,397765.20882923907
4425,404541.12065103557
6285,384989.799381472
10272,394806.70110553835
4413,407487.29113624885
10671,386772.5430355471
16477,400339.9358502953
6068,391155.87933538685
3085,392795.23024196527
5694,380160.29792403517
13369,419255.4865108369
7268,396506.9625810443
10542,394173.39452141535
5755,396506.9625810443
5152,348643.52778630354
12310,396506.9625810443
7778,404541.12065103557
12539,389280.79265996406
13140,386772.5430355471
2991,396506.9625810443
6763,322078.69842316717
9780,396506.9625810443
14402,324095.0053166355
12143,394912.5499968039
15306,403471.4376925676
6408,430836.356256239
14645,439861.2239642952
5708,404541.12065103557
4461,414193.8168254302
2649,393403.65681920975
10758,396506.9625810443
2495,391155.87933538685
12117,391155.87933538685
6946,386772.5430355471
12901,356402.10623717523
15637,394806.70110553835
625,394912.5499968039
3028,396370.2383556381
12041,393354.9278124407
4885,382857.0332928604
7232,373998.59975003154
1897,404541.12065103557
10380,383669.2372737125
13762,397765.20882923907
12954,397765.20882923907
7621,384438.9749759181
5067,378296.75441111426
1851,361541.75473162445
5042,333261.9670209097
5170,394912.5499968039
5454,397765.20882923907
4423,386138.04680811544
9137,439861.2239642952
1200,394806.70110553835
1134,384438.9749759181
2363,394806.70110553835
8946,333829.4248621327
10223,389894.7174695324
834,404541.12065103557
14667,404541.12065103557
15963,386772.5430355471
14232,383669.2372737125
9549,333829.4248621327
16132,357575.8888867506
14712,400890.2988808841
4623,407487.29113624885
4089,325553.1941187433
16054,386772.5430355471
1805,380986.97360819427
1138,404541.12065103557
12929,386772.5430355471
7529,384438.9749759181
15818,383669.2372737125
11222,333614.3116118974
923,389721.98869680474
10708,342846.2778778176
8742,373210.4033662005
648,325553.1941187433
5287,385178.1304513067
16378,374954.47964014066
9837,394912.5499968039
9653,404541.12065103557
6568,404541.12065103557
9930,385178.1304513067
1823,393403.65681920975
3194,394438.57571503054
13453,400890.2988808841
10226,394806.70110553835
10301,403471.4376925676
1186,397765.20882923907
12857,394806.70110553835
4883,400890.2988808841
2854,386772.5430355471
16744,400981.02823318815
6559,390573.48545544874
1986,324095.0053166355
11373,333614.3116118974
10019,394806.70110553835
2322,404541.12065103557
2214,390832.7102368107
8759,397765.20882923907
12228,396506.9625810443
9563,386772.5430355471
7271,396506.9625810443
1161,393514.99038863304
8436,387581.5132630375
390,422476.1895112682
2238,383669.2372737125
15247,383669.2372737125
2728,391155.87933538685
13277,394806.70110553835
6320,404541.12065103557
9152,420127.29395102576
14741,394724.2189269692
179,358230.65267420886
4699,383669.2372737125
6726,356402.10623717523
12516,419255.4865108369
12405,400890.2988808841
14354,397765.20882923907
11036,404541.12065103557
3805,394806.70110553835
12287,389721.98869680474
13915,356770.97748988745
13935,389706.3863996977
4463,396506.9625810443
14057,380160.29792403517
3897,393514.99038863304
13602,373210.4033662005
14652,324095.0053166355
6533,421726.78610409226
5485,394173.39452141535
5037,400890.2988808841
2179,404541.12065103557
4786,386772.5430355471
940,394173.39452141535
13801,380160.29792403517
2311,380160.29792403517
15753,396506.9625810443
7725,385178.1304513067
14405,396506.9625810443
13461,393403.65681920975
14096,415020.2604149109
15634,374954.47964014066
11208,391246.6086876909
8640,389721.98869680474
13666,357575.8888867506
9169,391246.6086876909
5839,380160.29792403517
5936,391155.87933538685
8843,375821.23338268
10815,356770.97748988745
12717,381754.71050827554
8548,400890.2988808841
8230,399456.40824230196
11321,385178.1304513067
9767,404541.12065103557
497,415020.2604149109
9143,404541.12065103557
16166,404541.12065103557
15231,325553.1941187433
9568,419255.4865108369
13185,375071.1191086453
3594,421726.78610409226
5924,385555.6529281772
2949,400890.2988808841
2762,390232.239550577
2017,404541.12065103557
11116,404541.12065103557
6626,333614.3116118974
13055,400890.2988808841
7852,391489.13005377277
7930,390232.239550577
10694,356858.3206889592
5922,358230.65267420886
9209,377547.72303689795
9278,391246.6086876909
1482,421726.78610409226
5671,400510.4694992342
10618,393403.65681920975
7303,404541.12065103557
13702,404541.12065103557
6451,386772.5430355471
1761,391489.13005377277
14567,384438.9749759181
12064,357575.8888867506
8526,383669.2372737125
4270,397765.20882923907
9845,389706.3863996977
15987,394912.5499968039
5923,404541.12065103557
13302,404541.12065103557
16052,404541.12065103557
1613,394912.5499968039
7662,391155.87933538685
1705,387866.18051399133
5845,422476.1895112682
8873,389894.7174695324
2798,356402.10623717523
965,385178.1304513067
1355,386772.5430355471
16596,383669.2372737125
5296,367746.1792684193
14032,403471.4376925676
2451,373998.59975003154
15949,354335.1771362611
4393,396506.9625810443
764,380160.29792403517
5317,400890.2988808841
10610,420127.29395102576
10646,394806.70110553835
7695,396506.9625810443
12743,379483.6756118517
1837,401108.7114121466
10674,357575.8888867506
14979,389894.7174695324
6683,394806.70110553835
6587,383669.2372737125
7266,391246.6086876909
10136,397765.20882923907
1048,397765.20882923907
4677,394806.70110553835
6976,383669.2372737125
8120,376548.89222438104
7461,394912.5499968039
4229,396506.9625810443
15983,325553.1941187433
7147,394806.70110553835
10409,421726.78610409226
4041,397765.20882923907
4431,394806.70110553835
3196,350037.02247517835
9825,403471.4376925676
3284,385178.1304513067
3838,394724.2189269692
9183,295388.0837549285
8100,380986.97360819427
4922,375821.23338268
10798,363619.9359881843
2873,358457.3897612705
1952,383669.2372737125
6474,389293.61344596837
12695,397765.20882923907
16195,397765.20882923907
237,367813.30349140073
13952,391155.87933538685
11350,404541.12065103557
946,415020.2604149109
5985,394806.70110553835
16427,375821.23338268
13937,390605.5163047981
876,376548.89222438104
14371,385178.1304513067
5527,380839.0659099515
9220,394806.70110553835
11726,396165.71667617257
2966,394806.70110553835
12725,391246.6086876909
12457,400339.9358502953
16515,387866.18051399133
10969,394173.39452141535
12647,407487.29113624885
3926,394806.70110553835
4302,380160.29792403517
2508,397765.20882923907
8718,333614.3116118974
7678,386772.5430355471
12912,404541.12065103557
5935,396506.9625810443
4634,385626.4797547443
6208,401819.07517910434
7833,333829.4248621327
6449,356858.3206889592
10692,390605.5163047981
2676,391155.87933538685
6723,357575.8888867506
16727,357575.8888867506
5356,378296.75441111426
13386,391489.13005377277
7813,404541.12065103557
16321,389721.98869680474
5500,391155.87933538685
1917,394806.70110553835
11065,354335.1771362611
2809,397765.20882923907
4220,396506.9625810443
16412,391489.13005377277
14670,391155.87933538685
12787,396506.9625810443
3843,396506.9625810443
5953,394806.70110553835
16182,415020.2604149109
1406,398916.05691499385
16382,361541.75473162445
11650,394806.70110553835
721,394912.5499968039
11045,385232.4370720463
14478,396506.9625810443
9214,390605.5163047981
8615,390605.5163047981
8334,394912.5499968039
3389,391155.87933538685
2681,380363.6835120284
2373,415020.2604149109
6031,381754.71050827554
2452,404541.12065103557
14305,393403.65681920975
9484,333829.4248621327
862,353925.0671165991
3422,393403.65681920975
304,396506.9625810443
7697,404541.12065103557
16394,369553.41311377985
2882,404541.12065103557
5600,394806.70110553835
13649,386138.04680811544
3440,404541.12065103557
12920,373210.4033662005
13733,394806.70110553835
3106,392084.6556336071
5959,398916.05691499385
7748,333614.3116118974
6345,390605.5163047981
14551,383669.2372737125
9496,401819.07517910434
7180,394912.5499968039
7883,397765.20882923907
5875,394912.5499968039
5126,394806.70110553835
15605,383669.2372737125
7306,380160.29792403517
10020,383060.81069646805
8909,393403.65681920975
6719,391155.87933538685
5243,357575.8888867506
8971,390605.5163047981
10062,394912.5499968039
11962,387091.2793339971
13462,380839.0659099515
8986,421726.78610409226
7320,447394.19324295723
15855,400890.2988808841
9415,380160.29792403517
11908,404541.12065103557
16582,392795.23024196527
5573,376548.89222438104
6704,394806.70110553835
12499,325553.1941187433
7110,357575.8888867506
13600,404541.12065103557
772,396506.9625810443
5155,394806.70110553835
14191,394806.70110553835
3734,342846.2778778176
2860,377547.72303689795
13680,369553.41311377985
9879,380839.0659099515
5333,378296.75441111426
5208,380363.6835120284
188,391155.87933538685
11440,391155.87933538685
1165,363619.9359881843
15559,356770.97748988745
12706,396506.9625810443
27,394806.70110553835
4611,394173.39452141535
12937,394173.39452141535
16276,404541.12065103557
6153,373998.59975003154
12058,396506.9625810443
14982,394806.70110553835
15195,403471.4376925676
778,295388.0837549285
10769,357575.8888867506
3268,333614.3116118974
1286,394806.70110553835
5450,391489.13005377277
1221,394806.70110553835
9940,391155.87933538685
13325,400890.2988808841
12270,394912.5499968039
8822,397765.20882923907
10897,407487.29113624885
9330,378576.8521766507
11984,393403.65681920975
15056,392084.6556336071
14954,400890.2988808841
14905,404541.12065103557
5219,354335.1771362611
6613,439861.2239642952
9139,356402.10623717523
11456,356858.3206889592
16626,396506.9625810443
11247,391246.6086876909
9972,395872.46635361266
2631,380839.0659099515
6526,361541.75473162445
192,393403.65681920975
14160,373769.6904992655
7623,400890.2988808841
5468,419255.4865108369
11331,394912.5499968039
3308,400339.9358502953
16154,357575.8888867506
7526,401108.7114121466
10174,380160.29792403517
786,381657.76641013933
3956,404541.12065103557
11499,394806.70110553835
2105,394806.70110553835
16065,319349.6610297817
5999,387581.5132630375
1060,391155.87933538685
4805,374954.47964014066
14876,373210.4033662005
1411,414193.8168254302
6989,390721.3931536915
9869,394912.5499968039
1272,394806.70110553835
13306,404541.12065103557
4853,394724.2189269692
210,394173.39452141535
4466,369553.41311377985
2954,404541.12065103557
11110,325553.1941187433
6576,390605.5163047981
10424,404541.12065103557
14269,325553.1941187433
7491,404541.12065103557
2158,387581.5132630375
7386,394806.70110553835
10555,401108.7114121466
13,386772.5430355471
10184,310526.5340564334
15576,397765.20882923907
10698,381754.71050827554
5375,384438.9749759181
9089,375821.23338268
6126,331100.3874687472
6973,394912.5499968039
15437,393372.81046695623
5000,394806.70110553835
3690,400890.2988808841
14190,333614.3116118974
14930,439861.2239642952
13468,400981.02823318815
4658,356770.97748988745
9111,419255.4865108369
14766,325553.1941187433
10291,394806.70110553835
7295,403471.4376925676
7394,393403.65681920975
3936,399456.40824230196
7127,401108.7114121466
11822,390605.5163047981
908,396506.9625810443
3669,393403.65681920975
15641,394912.5499968039
7585,391155.87933538685
2569,325553.1941187433
976,394912.5499968039
16111,333614.3116118974
10258,385178.1304513067
13075,404541.12065103557
13059,384438.9749759181
5893,390605.5163047981
2308,386772.5430355471
6724,324095.0053166355
9533,396506.9625810443
2122,333614.3116118974
3047,381754.71050827554
8558,421726.78610409226
6977,389894.7174695324
9526,399456.40824230196
12127,333614.3116118974
385,378296.75441111426
13382,400339.9358502953
4135,447836.06840366405
10162,357575.8888867506
6932,361541.75473162445
13321,404541.12065103557
3925,324095.0053166355
14794,367813.30349140073
15151,383669.2372737125
7125,377547.72303689795
12017,373210.4033662005
12288,399456.40824230196
5618,397765.20882923907
14018,400339.9358502953
16465,357575.8888867506
5268,380363.6835120284
14685,325553.1941187433
6477,380839.0659099515
6618,404541.12065103557
12521,383669.2372737125
14749,383060.81069646805
783,391246.6086876909
14120,380160.29792403517
6367,380160.29792403517
9493,425814.224249176
6941,350412.8311734444
178,396506.9625810443
15073,393403.65681920975
14594,386772.5430355471
8622,373210.4033662005
3740,394912.5499968039
3065,389894.7174695324
11752,422476.1895112682
9928,397765.20882923907
329,383669.2372737125
15064,422476.1895112682
9887,421726.78610409226
3263,404541.12065103557
3493,397765.20882923907
5424,347767.0580753911
2560,333829.4248621327
7914,383669.2372737125
9969,404541.12065103557
6223,404541.12065103557
3043,391155.87933538685
3147,396506.9625810443
9366,387866.18051399133
9907,310526.5340564334
10532,404541.12065103557
14417,396506.9625810443
12526,357575.8888867506
11504,400339.9358502953
15999,404541.12065103557
11879,404541.12065103557
7373,358230.65267420886
5654,392795.23024196527
3495,394173.39452141535
7307,363619.9359881843
15417,403107.23001245345
6505,380160.29792403517
7213,389894.7174695324
5107,400890.2988808841
3481,404541.12065103557
11968,389706.3863996977
16723,389894.7174695324
14963,391155.87933538685
2314,333614.3116118974
13224,380160.29792403517
7759,385178.1304513067
13954,380160.29792403517
15957,377547.72303689795
9322,395872.46635361266
171,386772.5430355471
6464,391155.87933538685
12195,357575.8888867506
3008,420127.29395102576
11533,295388.0837549285
8792,380160.29792403517
13966,400890.2988808841
3677,383060.81069646805
10647,377547.72303689795
10974,386772.5430355471
11973,400339.9358502953
12958,385178.1304513067
9952,400890.2988808841
15190,396506.9625810443
560,389894.7174695324
11684,384989.799381472
3366,373998.59975003154
2163,356402.10623717523
2229,389894.7174695324
16643,404541.12065103557
6554,377547.72303689795
15889,384438.9749759181
13411,396506.9625810443
3818,404541.12065103557
914,397765.20882923907
15357,367813.30349140073
264,390605.5163047981
12055,381657.76641013933
12506,376548.89222438104
9986,421726.78610409226
7200,414193.8168254302
15970,380160.29792403517
7485,386772.5430355471
362,357575.8888867506
2493,384438.9749759181
7424,342846.2778778176
7746,404541.12065103557
62,400890.2988808841
12124,433820.12958349695
343,396165.71667617257
2421,383669.2372737125
16110,415020.2604149109
13689,394806.70110553835
10035,385178.1304513067
15361,386772.5430355471
10373,421726.78610409226
16688,397765.20882923907
9368,394912.5499968039
